DON~Donau-Ries, Kreis~Donauwörth~BY~seit 1956~
DS*~ehem. Kreis Donaueschingen (jetzt VS)~Villingen-Schwenningen~BW~1956-1972~
DT*~ehem. Kreis Lippe in Detmold (jetzt LIP)~Detmold~NW~1956-1990~
DU~Duisburg, Stadt~Duisburg~NW~seit 1956~
DUD*~ehem. Kreis Duderstadt (jetzt GÖ)~Göttingen~NI~1956-1972~seit 2012
DÜW~Bad Dürkheim/Weinstraße, Kreis~Bad Dürkheim/W.~RP~seit 1969~
DW*~ehem. Weißeritzkreis in Dippoldiswalde (jetzt PIR)~Pirna~SN~1991-2008~seit 2012
DZ*~ehem. Kreis Delitzsch (jetzt TDO)~Torgau~SN~1991-2008~seit 2012
~~~~~
E~Essen, Stadt~Essen~NW~seit 1956~
EA~Eisenach im Wartburgkreis~Eisenach~TH~seit 1998~
EB*~ehem. Kreis Eilenburg (später DZ, jetzt TDO)~Torgau~SN~1991-1994~seit 2012
EBE~Ebersberg, Kreis~Ebersberg~BY~seit 1956~
EBN*~ehem. Kreis Ebern (jetzt HAS)~Haßfurt~BY~1956-1974~seit 2013
EBS*~ehem. Kreis Ebermannstadt (jetzt FO)~Forchheim~BY~1956-1973~seit 2013
ECK*~ehem. Kreis Eckernförde (jetzt RD)~Rendsburg~SH~1956-1970~seit 2012
ED~Erding, Kreis~Erding~BY~seit 1956~
EE~Elbe-Elster, Kreis~Bad Liebenwerda~BB~seit 1994~
EF~Erfurt, Stadt~Erfurt~TH~seit 1991~
EG*~ehem. Kreis Eggenfelden (jetzt PAN)~Pfarrkirchen~BY~1956-1974~seit 2013
EH*~ehem. Kreis Eisenhüttenstadt (jetzt LOS)~Beeskow~BB~1991-1993~seit 2017
EHI*~ehem. Kreis Ehingen/Donau (jetzt UL)~Ulm~BW~1956-1972~
EI~Eichstätt, Kreis~Eichstätt~BY~seit 1979~
EIC~Eichsfeld, Kreis~Heiligenstadt~TH~seit 1995~
EIH*~ehem. Kreis Eichstätt, Kreis~Eichstätt~BY~1956-1979~
EIL*~ehem. Kreis Eisleben (später ML, jetzt MSH)~Sangerhausen~ST~1991-1994~seit 2012
EIN*~ehem. Kreis Einbeck (jetzt NOM)~Northeim~NI~1956-1974~seit 2012
EIS*~ehem. Kreis Eisenberg (jetzt SHK)~Eisenberg/Thür.~TH~1991-1995~seit 2012
EL~Emsland, Kreis~Meppen~NI~seit 1977~
EM~Emmendingen, Kreis~Emmendingen~BW~seit 1956~
EMD~Emden, Stadt~Emden~NI~seit 1956~
EMS~Rhein-Lahn-Kreis~Bad Ems~RP~seit 1969~
EN~Ennepe-Ruhr-Kreis~Schwelm~NW~seit 1956~
ER~Erlangen, Stadt~Erlangen~BY~seit 1956~
ERB~Odenwaldkreis~Erbach/Odenwald~HE~seit 1956~
ERH~Erlangen-Höchstadt, Kreis~Erlangen~BY~seit 1979~
ERK*~ehem. Kreis Erkelenz (jetzt HS)~Heinsberg~NW~1956-1971~seit 2013
ERZ~Erzgebirgskreis~Annaberg-Buchholz~SN~seit 2008~
ES~Esslingen, Kreis~Esslingen/Neckar~BW~seit 1956~
ESA*~ehem. Kreis Eisenach (jetzt EA & WAK)~Bad Salzungen~TH~1991-1995~
ESB*~ehem. Kreis Eschenbach/Oberpfalz (jetzt NEW)~Neustadt an der Waldnaab~BY~1956-1974~seit 2013
ESW~Werra-Meißner-Kreis~Eschwege~HE~seit 1956~
EU~Euskirchen, Kreis~Euskirchen~NW~seit 1956~
EUT~ehem. Kreis Eutin (jetzt OH)~Eutin~SH~1956-1970~
EW*~ehem. Kreis Eberswalde (jetzt BAR)~Eberswalde~BB~1991-1993~seit 2013
~~~~~
F~Frankfurt am Main, Stadt~Frankfurt a.M.~HE~seit 1956~
FAL*~ehem. Kreis Fallingbostel (später SFA, jetzt HK)~Fallingbostel~NI~1956-1981~
FB~Wetteraukreis~Friedberg/Hessen~HE~seit 1956~
FD~Fulda, Kreis~Fulda~HE~seit 1956~
FDB*~ehem. Kreis Friedberg (jetzt AIC)~Aichach~BY~1956-1975~seit 2013
FDS~Freudenstadt, Kreis~Freudenstadt~BW~seit 1956~
FEU*~ehem. Kreis Feuchtwangen (jetzt AN)~Ansbach~BY~1956-1973~seit 2013
FF~Frankfurt/Oder, Stadt~Frankfurt/Oder~BB~seit 1991~
FFB~Fürstenfeldbruck, Kreis~Fürstenfeldbruck~BY~seit 1956~
FG~Mittelsachsen, Kreis~Freiberg~SN~seit 1991~
FH*~ehem. Main-Taunus-Kreis in Frankfurt-Höchst (jetzt MTK)~Hofheim am Taunus~HE~1956-1980~
FI*~ehem. Kreis Finsterwalde (jetzt EE)~Bad Liebenwerda~BB~1991-1993~seit 2013
FKB*~ehem. Kreis Frankenberg/Eder (jetzt KB)~Korbach~HE~1956-1973~seit 2013
FL~Flensburg, Stadt~Flensburg~SH~seit 1956~
FLÖ*~ehem. Kreis Flöha (jetzt FG)~Freiberg~SN~1991-1994~seit 2012
FN~Bodenseekreis~Friedrichshafen~BW~seit 1973~
FO~Forchheim, Kreis~Forchheim~BY~seit 1956~
FOR*~ehem. Kreis Forst (jetzt SPN)~Forst~BB~1991-1993~seit 2013
FR~Freiburg, Stadt~Freiburg/Breisgau~BW~seit 1956~
~Breisgau/Hochschwarzwald, Kreis~Freiburg/Breisgau~BW~seit 1956~
FRG~Freyung-Grafenau, Kreis~Freyung~BY~seit 1974~
FRI~Friesland, Kreis~Jever~NI~seit 1977~
FRW*~ehem. Kreis Bad Freienwalde (jetzt MOL)~Seelow~BB~1991-1993~seit 2013
FS~Freising, Kreis~Freising~BY~seit 1956~
FT~Frankenthal, Stadt~Frankenthal~RP~seit 1956~
FTL*~ehem. Kreis Freital (jetzt PIR)~Pirna~SN~1991-1994 ~seit 2012
FÜ~Fürth, Stadt und Kreis~Fürth~BY~seit 1956~
FÜS*~ehem. Kreis Füssen (später MOD, jetzt OAL)~Marktoberdorf~BY~1956-1980~seit 2013
FW*~ehem. Kreis Fürstenwalde (jetzt LOS)~Beeskow~BB~1991-1993~seit 2017
FZ*~ehem. Kreis Fritzlar-Homberg in Homberg (jetzt HR)~Homberg~HE~1956-1973~seit 2015
~~~~~
G~Gera, Stadt~Gera~TH~seit 1991~
GA*~ehem. Kreis Gardelegen (jetzt SAW)~Salzwedel~ST~1991-1994~seit 2012
GAN*~ehem. Kreis Bad Gandersheim (jetzt NOM)~Northeim~NI~1956-1977~seit 2012
GAP~Garmisch-Partenkirchen, Kreis~Garmisch-Partenkirchen~BY~seit 1956~
GC*~ehem. Kreis Chemnitzer Land in Glauchau (jetzt Z)~Zwickau~SN~1991-2008~seit 2012
GD*~ehem. Kreis Schwäbisch Gmünd (jetzt AA)~Aalen~BW~1956-1972~seit 2013
GDB*~ehem. Kreis Gadebusch (jetzt NWM)~Grevesmühlen~MV~1991-1994~
GE~Gelsenkirchen, Stadt~Gelsenkirchen~NW~seit 1956~
GEL*~ehem. Kreis Geldern (jetzt KLE)~Kleve~NW~1956-1974~seit 2014
GEM*~ehem. Kreis Gemünden/Main (später KAR, jetzt MSP)~Karlstadt~BY~1956-1974~
GEO*~ehem. Kreis Gerolzhofen (jetzt SW)~Schweinfurt~BY~1956-1973~seit 2013
GER~Germersheim, Kreis~Germersheim~RP~seit 1956~
GF~Gifhorn, Kreis~Gifhorn~NI~seit 1956~
GG~Groß Gerau, Kreis~Groß Gerau~HE~seit 1956~
GHA*~ehem. Kreis Geithain (jetzt L)~Borna~SN~1991-1994~seit 2012
GHC*~ehem. Kreis Gräfenhainichen (jetzt WB)~Wittenberg~ST~1991-1994~seit 2012
GI~Gießen, Kreis~Gießen~HE~seit 1956~
GK*~ehem. Kreis Geilenkirchen-Heinsberg (jetzt HS)~Heinsberg~NW~1956-1971~seit 2013
GL~Rheinisch-Bergischer Kreis~Bergisch-Gladbach~NW~seit 1956~
GLA*~ehem. Stadt Gladbeck (jetzt RE)~Recklinghausen~NW~1956-1972~seit 2012
GM~Oberbergischer Kreis~Gummersbach~NW~seit 1956~
GMN*~ehem. Kreis Grimmen (später NVP, jetzt VR)~Stralsund~MV~1991-1994~seit 2013
GN*~ehem. Kreis Gelnhausen (später HU, jetzt MKK)~Gelnhausen~HE~1956-1974~seit 2013
GNT*~ehem. Kreis Genthin (jetzt JL)~Burg~ST~1991-1994~seit 2012
GÖ~Göttingen, Stadt und Kreis~Göttingen~NI~seit 1956~
GOA*~ehem. Kreis St. Goar (jetzt SIM)~Simmern~RP~1956-1969~seit 2012
GOH*~ehem. Kreis St. Goarshausen (jetzt EMS)~Bad Ems~RP~1956-1969~seit 2013
GP~Göppingen, Kreis~Göppingen~BW~seit 1956~
GR~Görlitz, Kreis~Görlitz~SN~seit 1991~
GRA*~ehem. Kreis Grafenau (jetzt FRG)~Freyung~BY~1956-1974~seit 2013
GRH*~ehem. Kreis Großenhain (jetzt MEI)~Meißen~SN~1991-1994~seit 2012
GRI*~ehem. Kreis Grießbach/Rottal (jetzt PA)~Passau~BY~1956-1973~seit 2013
GRM*~ehem. Kreis Grimma (später MTL, jetzt L)~Borna~SN~1991-1994~seit 2012
GRS*~ehem. Kreis Gransee (jetzt OHV)~Oranienburg~BB~1991-1993~
GRZ~Greiz, Kreis~Greiz~TH~seit 1991~
GS~Goslar, Kreis~Goslar~NI~seit 1956~
GT~Gütersloh, Kreis~Gütersloh~NW~seit 1973~
GTH~Gotha, Kreis~Gotha~TH~seit 1991~
GÜ*~ehem. Kreis Güstrow (heute LRO)~Güstrow~MV~1991-2012~seit 2013
GUB*~ehem. Kreis Guben (später FOR, jetzt SPN)~Forst~BB~1991-1993~seit 2013
GUN*~ehem. Kreis Gunzenhausen (jetzt WUG)~Weißenburg in Bayern~BY~1956-1974~seit 2013
GV*~ehem. Kreis Grevenbroich (jetzt NE)~Neuss~NW~1956-1974~seit 2015
GVM*~ehem. Kreis Grevesmühlen (jetzt NWM)~Wismar~MV~1991-1994~seit 2013
GW*~ehem. Kreis Greifswald (später OVP, jetzt VG)~Greifswald~MV~1991-1994~seit 2013
GZ~Günzburg, Kreis~Günzburg~BY~seit 1956~
~~~~~
H~Hannover, Stadt und Kreis~Hannover~NI~seit 1956~
HA~Hagen, Stadt~Hagen~NW~seit 1956~
HAB*~ehem. Kreis Hammelburg (jetzt KG)~Bad Kissingen~BY~1956-1973~seit 2013
HAL~Halle (Saale), Stadt~Halle (Saale)~ST~seit 1991~
HAM~Hamm, Stadt~Hamm~NW~seit 1956~
HAS~Haßberge, Kreis~Haßfurt~BY~seit 1956~
HB~Hansestadt Bremen~Bremen~HB~seit 1956~
~Bremerhaven~Bremen~HB~seit 1956~
HBN~Hildburghausen, Kreis~Hildburghausen~TH~seit 1991~
HBS*~ehem. Kreis Halberstadt~Halberstadt~ST~1991-2007~seit 2012
HC*~ehem. Kreis Hainichen (später MW, jetzt FG)~Freiberg~SN~1991-1994~seit 2012
HCH*~ehem. Kreis Hechingen (jetzt BL & FDS)~Balingen/Freudenstadt~BW~1956-1972~s. ´13/ ´18
HD~Heidelberg, Stadt~Heidelberg~BW~seit 1956~
~Rhein-Neckar-Kreis~Heidelberg~BW~seit 1956~
HDH~Heidenheim, Kreis~Heidenheim/Brenz~BW~seit 1956~
HDL*~ehem. Kreis Haldensleben (später OK, BÖ, jetzt BK)~Haldensleben~ST~1991-2007~seit 2012
HE~Helmstedt, Kreis~Helmstedt~NI~seit 1956~
HEB*~ehem. Kreis Hersbruck (jetzt LAU)~Lauf a.d. Pegnitz~BY~1956-1974~seit 2013
HEF~Hersfeld-Rotenburg, Kreis~Bad Hersfeld~HE~seit 1956~
HEI~Dithmarschen, Kreis~Heide/Holstein~SH~seit 1956~
HER~Herne, Stadt~Herne~NW~seit 1956~
HET*~ehem. Kreis Hettstedt (später ML, jetzt MSH)~Sangerhausen~ST~1991-1994~seit 2012
HF~Herford, Kreis~Kirchlengern~NW~seit 1956~
HG~Hochtaunuskreis~Bad Homburg v.d. Höhe~HE~seit 1956~
HGN*~ehem. Kreis Hagenow (später LWL, jetzt LUP)~Parchim~MV~1991-1994~seit 2013
HGW~Hansestadt Greifswald im Lkr. Vorpommern-Greifswald~Greifswald~MV~seit 1991~
HH~Freie und Hansestadt Hamburg~Hamburg~HH~seit 1956~
HHM*~ehem. Kreis Hohenmölsen (später WSF, jetzt BLK)~Naumburg~ST~1991-1994~seit 2012
HI~Hildesheim, Kreis~Hildesheim~NI~seit 1956~
HIG*~ehem. Kreis Heiligenstadt (jetzt EIC)~Heiligenstadt~TH~1991-1995~seit 2012
HIP*~ehem. Kreis Hilpoltstein (jetzt RH)~Roth~BY~1956-1974~seit 2013
HK~Heidekreis~Fallingbostel~NI~seit 2011~
HK (aus)~US-Army~~~bis 2005~
HL~Hansestadt Lübeck~Lübeck~SH~seit 1956~
HM~Hameln-Pyrmont, Kreis~Hameln~NI~seit 1956~
HMÜ*~ehem. Kreis Hannover-Münden (jetzt GÖ)~Göttingen~NI~1956-1972~seit 2012
HN~Heilbronn, Stadt und Kreis~Heilbronn~BW~seit 1956~
HO~Hof, Stadt und Kreis~Hof~BY~seit 1956~
HOG*~ehem. Kreis Hofgeismar (jetzt KS)~Kassel~HE~1956-1972~seit 2013
HOH*~ehem. Kreis Hofheim/Unterfranken (jetzt HAS)~Haßfurt~BY~1956-1974~seit 2014
HOL~Holzminden, Kreis~Holzminden~NI~seit 1956~
HOM~Saarpfalz-Kreis~Homburg/Saar~SL~seit 1957~
HOR*~ehem. Kreis Horb/Neckar (jetzt FDS)~Freudenstadt~BW~1956-1972~seit 2013
HÖS*~ehem. Kreis Höchstadt/Aisch~Erlangen~BY~1956-1974~seit 2015
HOT*~ehem. Kreis Hohenstein-Ernstthal (später GC, jetzt Z)~Zwickau~SN~1991-1994~seit 2012
HP~Bergstraße, Kreis~Heppenheim/Bergstraße~HE~seit 1956~
HR~Schwalm-Eder-Kreis~Homberg~HE~seit 1974~
HRO~Hansestadt Rostock~Rostock~MV~seit 1991~
HS~Heinsberg, Kreis~Heinsberg~NW~seit 1972~
HSK~Hochsauerlandkreis~Meschede~NW~seit 1979~
HST~Hansestadt Stralsund im Lkr. Vorpommern-Rügen~Stralsund~MV~seit 1991~
HU~Hanau, Stadt~Hanau~HE~seit 1956~
HÜN*~ehem. Kreis Hünfeld (jetzt FD)~Fulda~HE~1956-1972~
HUS*~ehem. Kreis Husum (jetzt NF)~Husum~SH~1956-1970~
HV*~ehem. Kreis Havelberg (jetzt SDL)~Stendal~ST~1991-1994~seit 2012
HVL~Havelland, Kreis~Rathenow~BB~seit 1994~
HW*~ehem. Kreis Halle (Westfalen) (jetzt GT)~Gütersloh~NW~1956-1972~
HWI~Hansestadt Wismar im Lkr. Nordwestmecklenburg~Wismar~MV~seit 1991~
HX~Höxter, Kreis~Höxter~NW~seit 1956~
HY*~ehem. Kreis Hoyerswerda (jetzt BZ)~Bautzen~SN~1991-2008~seit 2012
HZ~Harz, Kreis~Halberstadt~ST~seit 2007~
HZ*~ehem. Kreis Herzberg (jetzt EE)~Bad Liebenwerda~BB~1991-1993~
~~~~~
IGB~St. Ingbert, Stadt~St. Ingbert~SL~seit 1957~
IF (aus)~US-Army~~~bis 2005~
IK~Ilm-Kreis~Arnstadt~TH~seit 1995~
IL*~ehem. Kreis Ilmenau (jetzt IK)~Arnstadt~TH~1991-1995~seit 2012
ILL*~ehem. Kreis Illertissen (jetzt NU)~Neu-Ulm~BY~1956-1974~seit 2013
IN~Ingolstadt, Stadt~Ingolstadt~BY~seit 1956~
IS*~ehem. Kreis Iserlohn (später LS, jetzt MK)~Lüdenscheid~NW~1956-1975~
IZ~Steinburg, Kreis~Itzehoe~SH~seit 1956~
~~~~~
J~Jena, Stadt~Jena~TH~seit 1991~
JB*~ehem. Kreis Jüterbog (jetzt TF)~Zossen~BB~1991-1993~
JE*~ehem. Kreis Jessen (jetzt WB)~Wittenberg~ST~1991-1994~seit 2012
JEV*~ehem. Kreis Friesland in Jever (jetzt FRI)~Jever~NI~1956-1977~
JL~Jerichower Land, Kreis~Burg~ST~seit 1994~
JÜL*~ehem. Kreis Jülich (jetzt DN)~Düren~NW~1956-1971~seit 2012
~~~~~
K~Köln, Stadt~Köln~NW~seit 1956~
KA~Karlsruhe, Stadt und Kreis~Karlsruhe~BW~seit 1956~
KAR*~ehem. Kreis Karlstadt (jetzt MSP)~Karlstadt~BY~1956-1979~
KB~Waldeck-Frankenberg, Kreis~Korbach~HE~seit 1974~
